99,66,78,68
102,71,76,66
107,76,76,66
114,82,76,66
118,90,76,66
119,99,73,64
120,109,73,64
122,117,73,64
126,126,73,64
131,135,73,64
131,143,73,64
130,152,73,64
129,160,72,62
125,165,72,62
121,170,72,62
118,175,70,61
115,180,70,61
111,186,70,61
109,196,69,60
108,210,69,60
108,226,69,60
107,243,69,60
107,260,69,60
106,276,69,60
105,291,69,60
106,305,69,60
106,317,69,60
104,325,69,60
101,327,69,60
100,327,67,59
101,320,67,59
103,309,67,59
101,294,67,59
100,281,67,59
97,265,67,59
98,250,67,59
101,233,67,59
106,217,67,59
111,204,67,59
114,194,67,59
97,183,66,58
96,174,66,58
99,167,66,58
101,159,66,58
122,156,66,58
125,150,66,58
126,146,66,58
125,143,66,58
123,140,66,58
122,137,66,58
122,134,66,58
123,137,66,58
123,144,66,58
122,158,66,58
121,177,66,58
120,198,66,58
117,219,66,58
116,239,66,58
115,259,66,58
114,275,66,58
113,290,66,58
111,305,66,58
108,319,66,58
104,329,66,58
100,338,67,59
97,341,67,59
96,343,67,59
96,339,67,59
99,329,69,60
104,314,69,60
111,296,70,61
117,275,72,62
122,254,73,64
125,230,73,64
127,206,73,64
126,184,74,65
124,164,76,66
119,144,77,67
114,124,79,69
109,103,81,70
106,82,81,70
107,62,82,72
112,38,82,72
113,36,81,70
118,26,79,69
119,21,77,67
118,22,76,66
116,26,76,66
118,18,77,67
97,42,79,69
97,48,79,69
97,52,79,69
98,57,79,69
117,40,77,67
120,47,77,67
123,55,77,67
126,64,77,67
127,73,77,67
129,85,77,67
130,97,79,69
132,112,81,70
134,130,81,70
137,149,81,70
139,168,81,70
141,190,81,70
143,212,81,70
145,236,81,70
148,259,81,70
150,283,81,70
150,307,81,70
149,331,81,70
148,352,81,70
147,369,81,70
144,381,81,70
139,388,81,70
133,390,81,70
129,389,81,70
123,381,81,70
117,370,81,70
113,355,81,70
111,340,82,72
111,325,82,72
112,313,82,72
116,310,84,73
99,297,84,73
102,289,84,73
106,285,84,73
129,286,84,73
130,281,84,73
130,269,84,73
127,252,84,73
123,233,84,73
113,233,86,75
112,220,87,76
113,209,87,76
116,214,89,78
124,213,89,78
127,230,87,76
130,250,86,75
134,271,84,73
137,284,84,73
137,289,84,73
137,290,82,72
138,290,82,72
139,287,81,70
141,282,79,69
141,276,77,67
141,271,76,66
139,267,74,65
133,257,73,64
127,253,72,62
123,261,70,61
120,275,69,60
119,292,67,59
119,309,67,59
117,322,67,59
113,331,67,59
104,338,67,59
93,342,66,58
86,343,66,58
85,341,66,58
92,335,66,58
104,327,66,58
118,318,66,58
133,309,67,59
142,301,67,59
144,298,67,59
140,294,67,59
133,284,67,59
131,273,69,60
118,263,70,61
112,250,70,61
109,242,70,61
106,247,70,61
106,252,70,61
108,248,70,61
109,231,70,61
109,224,70,61
118,209,70,61
124,202,70,61
127,206,70,61
132,202,70,61
129,202,70,61
129,204,70,61
132,218,72,62
131,231,72,62
128,238,72,62
124,241,72,62
119,243,72,62
115,248,72,62
99,258,72,62
93,252,72,62
95,249,72,62
102,249,72,62
108,250,72,62
111,253,72,62
113,253,72,62
115,252,72,62
117,251,72,62
117,255,72,62
115,260,73,64
113,270,74,65
112,284,76,66
113,305,77,67
111,312,77,67
107,301,77,67
109,289,77,67
112,275,77,67
116,270,77,67
119,272,77,67
122,276,77,67
123,275,77,67
124,264,77,67
125,246,77,67
126,227,77,67
131,208,77,67
138,192,77,67
145,182,77,67
149,183,77,67
148,191,76,66
143,200,76,66
137,211,76,66
128,218,76,66
118,224,76,66
108,231,76,66
101,247,74,65
95,261,74,65
94,269,74,65
97,274,74,65
100,275,74,65
102,272,74,65
106,261,74,65
117,248,76,66
127,232,76,66
135,220,76,66
143,212,76,66
149,211,76,66
149,213,74,65
143,218,74,65
135,228,74,65
128,240,74,65
118,252,76,66
113,258,77,67
115,261,77,67
121,264,77,67
128,270,77,67
132,274,77,67
133,273,77,67
133,268,77,67
132,256,77,67
133,244,77,67
138,239,76,66
143,233,74,65
150,231,74,65
155,229,74,65
158,230,74,65
156,234,74,65
150,241,74,65
143,251,74,65
137,258,74,65
135,262,74,65
134,260,76,66
133,252,77,67
132,239,79,69
132,226,81,70
131,218,81,70
122,216,81,70
107,219,82,72
97,225,82,72
92,230,84,73
89,231,84,73
87,228,84,73
88,226,84,73
92,223,84,73
98,219,84,73
102,209,84,73
105,197,84,73
108,184,84,73
113,172,84,73
116,162,84,73
114,159,84,73
108,164,84,73
103,178,84,73
99,195,84,73
97,216,86,75
101,237,86,75
113,256,86,75
121,275,86,75
125,294,87,76
124,302,87,76
121,299,87,76
114,292,87,76
111,287,87,76
109,282,87,76
111,280,87,76
116,275,87,76
118,272,87,76
119,266,87,76
120,258,87,76
122,248,87,76
127,239,87,76
133,234,87,76
132,237,87,76
131,249,87,76
137,268,87,76
140,278,87,76
147,273,87,76
142,272,87,76
128,279,87,76
126,279,87,76
126,279,87,76
