99,164,88,60
99,164,88,60
99,164,88,60
99,164,88,60
99,164,88,60
99,164,88,60
100,164,88,60
99,164,88,60
99,164,88,60
99,164,88,60
99,164,88,60
100,164,88,60
101,165,88,60
101,168,88,60
101,168,88,60
101,168,88,60
101,166,88,60
101,160,88,60
101,151,88,60
100,144,88,60
100,140,88,60
101,133,88,60
101,126,88,60
103,119,88,60
106,114,89,61
111,109,89,61
113,108,89,61
118,108,89,61
122,107,91,62
127,109,91,62
130,111,91,62
130,115,91,62
130,117,91,62
131,123,89,61
132,130,89,61
131,139,89,61
131,148,89,61
132,157,87,59
133,161,87,59
136,167,89,61
139,172,89,61
141,178,89,61
143,184,89,61
142,184,89,61
142,184,89,61
142,185,89,61
143,185,89,61
143,185,89,61
140,185,89,61
139,185,89,61
135,185,89,61
132,186,89,61
131,187,89,61
130,189,89,61
128,189,89,61
127,188,89,61
125,184,89,61
123,177,91,62
119,167,91,62
117,159,91,62
117,148,91,62
117,143,93,63
116,132,91,62
116,125,91,62
116,121,91,62
117,120,91,62
118,121,91,62
119,122,91,62
119,125,91,62
120,129,91,62
120,135,91,62
120,141,91,62
120,148,91,62
120,151,91,62
119,156,91,62
119,162,91,62
119,167,91,62
119,170,91,62
119,172,91,62
120,172,91,62
123,173,91,62
127,173,91,62
133,176,91,62
136,176,91,62
137,174,91,62
138,170,91,62
138,164,91,62
139,157,91,62
141,148,91,62
141,142,91,62
138,140,91,62
129,137,91,62
121,137,91,62
117,137,91,62
117,139,91,62
117,142,91,62
117,145,91,62
116,151,91,62
116,158,91,62
116,165,91,62
115,172,91,62
113,177,91,62
112,178,91,62
114,179,91,62
121,182,91,62
122,180,91,62
121,175,91,62
121,172,91,62
120,162,91,62
120,153,91,62
123,147,93,63
127,141,93,63
131,139,93,63
133,139,91,62
135,142,91,62
137,146,91,62
137,152,91,62
139,160,91,62
141,167,91,62
142,170,91,62
139,173,91,62
134,175,91,62
129,175,91,62
125,175,91,62
119,176,91,62
116,176,91,62
113,177,91,62
110,179,89,61
111,179,89,61
110,178,89,61
109,175,89,61
109,173,89,61
108,166,89,61
108,158,89,61
107,148,89,61
105,136,89,61
102,131,89,61
103,124,89,61
110,119,89,61
115,119,89,61
119,120,89,61
121,123,89,61
121,125,89,61
121,131,89,61
121,139,89,61
122,148,89,61
123,157,89,61
122,164,91,62
122,167,91,62
122,170,91,62
119,170,91,62
116,172,91,62
114,174,89,61
114,174,89,61
114,174,89,61
114,171,89,61
114,167,89,61
114,160,89,61
112,151,89,61
110,143,89,61
110,139,89,61
109,130,89,61
109,123,89,61
114,116,89,61
123,113,89,61
127,113,89,61
134,113,89,61
139,116,89,61
142,121,89,61
142,128,89,61
142,136,89,61
142,142,89,61
142,151,89,61
142,159,89,61
141,167,89,61
139,173,89,61
135,177,89,61
133,178,89,61
131,180,89,61
128,180,89,61
123,181,89,61
118,182,89,61
116,184,89,61
116,184,89,61
115,184,89,61
115,182,89,61
114,178,89,61
113,172,89,61
111,164,89,61
111,160,89,61
110,154,89,61
109,147,89,61
108,140,89,61
108,133,89,61
108,130,89,61
108,124,89,61
107,117,89,61
109,113,89,61
114,111,89,61
118,110,89,61
120,110,89,61
124,110,89,61
127,113,89,61
128,118,89,61
127,125,89,61
125,133,89,61
125,137,89,61
125,146,89,61
125,154,89,61
125,161,89,61
126,167,89,61
127,171,91,62
127,173,93,63
126,174,93,63
123,174,93,63
117,174,91,62
116,177,91,62
118,178,91,62
117,178,91,62
117,175,91,62
116,170,91,62
116,162,91,62
114,154,91,62
114,150,91,62
114,144,91,62
113,138,91,62
113,133,91,62
113,129,91,62
113,126,91,62
113,126,91,62
113,126,91,62
113,127,91,62
113,129,91,62
113,133,91,62
114,137,91,62
114,140,91,62
114,146,89,61
114,152,89,61
113,158,89,61
113,165,89,61
114,170,89,61
114,172,89,61
117,174,89,61
124,175,89,61
133,178,89,61
138,176,89,61
137,172,89,61
137,169,89,61
139,160,89,61
141,149,89,61
142,138,89,61
141,133,89,61
140,131,89,61
134,129,89,61
129,128,89,61
125,128,89,61
123,128,89,61
120,127,89,61
118,127,89,61
115,127,89,61
114,128,89,61
113,131,89,61
111,135,89,61
110,142,89,61
110,145,89,61
109,153,89,61
108,160,89,61
107,165,89,61
107,169,89,61
108,172,89,61
108,174,89,61
108,176,89,61
107,178,89,61
106,178,89,61
105,178,89,61
106,179,89,61
106,181,89,61
105,180,89,61
104,178,89,61
105,174,89,61
104,167,87,59
104,163,87,59
103,155,87,59
103,145,87,59
104,137,87,59
106,129,87,59
104,124,87,59
103,121,87,59
102,117,87,59
100,113,87,59
100,112,87,59
100,111,86,58
100,111,86,58
101,111,86,58
102,113,86,58
102,117,86,58
102,124,86,58
101,133,86,58
100,145,86,58
100,151,86,58
99,160,86,58
99,168,86,58
100,174,86,58
106,176,87,59
115,175,87,59
123,178,87,59
136,178,89,61
143,175,89,61
146,171,89,61
148,163,89,61
149,157,89,61
151,142,89,61
152,130,89,61
152,119,89,61
149,111,87,59
140,107,87,59
134,107,87,59
125,107,87,59
121,108,87,59
119,112,87,59
116,118,87,59
114,127,87,59
113,132,87,59
114,144,87,59
114,157,87,59
113,168,89,61
114,176,89,61
114,182,89,61
114,183,89,61
117,184,89,61
125,184,89,61
132,185,89,61
135,182,89,61
137,175,89,61
137,171,89,61
137,160,89,61
137,150,89,61
137,142,89,61
137,136,89,61
136,134,89,61
131,131,89,61
127,131,89,61
124,131,89,61
121,131,89,61
117,134,89,61
116,137,89,61
113,144,89,61
113,153,89,61
113,163,89,61
112,171,89,61
112,175,89,61
112,175,89,61
118,176,89,61
123,175,89,61
124,171,89,61
124,164,89,61
124,155,89,61
124,150,89,61
123,137,89,61
122,129,89,61
122,123,89,61
121,119,89,61
121,115,89,61
122,114,89,61
126,114,89,61
130,115,89,61
131,118,89,61
131,123,89,61
131,127,89,61
131,135,89,61
131,145,89,61
131,154,89,61
131,162,89,61
131,169,89,61
131,172,89,61
129,174,89,61
124,175,89,61
120,177,89,61
119,178,89,61
118,177,89,61
118,175,89,61
116,169,89,61
114,161,89,61
114,153,89,61
112,141,89,61
111,131,89,61
111,126,89,61
109,118,89,61
109,111,89,61
112,108,89,61
116,107,89,61
119,108,89,61
121,109,89,61
124,113,89,61
126,119,89,61
127,127,87,59
127,138,87,59
127,143,87,59
126,154,87,59
127,165,87,59
128,173,87,59
127,178,87,59
128,180,87,59
130,182,87,59
129,182,87,59
126,181,87,59
123,179,87,59
119,174,87,59
115,167,87,59
113,161,87,59
110,152,87,59
108,144,87,59
108,136,87,59
107,128,87,59
106,121,87,59
105,117,87,59
106,114,87,59
109,114,87,59
113,115,87,59
118,118,87,59
120,123,87,59
121,127,87,59
123,134,87,59
124,143,87,59
125,153,87,59
124,163,87,59
124,168,87,59
124,176,87,59
125,182,87,59
124,185,87,59
124,185,87,59
121,185,87,59
119,185,87,59
116,185,87,59
114,185,87,59
112,186,87,59
109,187,87,59
107,186,87,59
106,187,87,59
106,187,87,59
107,187,87,59
106,187,87,59
103,183,87,59
101,183,87,59
102,183,87,59
102,183,87,59
102,182,87,59
101,182,87,59
101,181,87,59
100,181,87,59
99,181,87,59
99,181,87,59
99,181,87,59
99,181,87,59
98,181,87,59
98,181,87,59
98,181,87,59
99,181,87,59
99,182,87,59
99,181,87,59
99,182,87,59
99,182,87,59
99,182,87,59
99,182,87,59
99,182,87,59
99,182,87,59
99,182,87,59
99,182,87,59
99,181,87,59
99,181,87,59
99,181,87,59
98,181,87,59
98,181,87,59
98,181,87,59
98,181,87,59
98,181,87,59
