126,166,43,26
120,165,41,24
113,165,42,25
107,165,42,25
100,165,42,25
95,165,42,25
92,164,42,25
90,161,42,25
89,158,42,25
87,153,41,24
84,147,40,24
84,141,39,24
83,135,39,24
82,129,39,24
81,123,40,24
80,120,40,24
79,121,40,24
77,121,40,24
74,119,40,24
72,116,40,24
69,111,41,24
66,105,41,24
63,98,41,24
60,93,41,24
58,88,41,24
57,84,40,24
57,82,40,24
57,83,40,24
57,85,39,24
50,87,41,24
52,91,41,24
56,95,41,24
61,100,41,24
66,103,41,24
72,105,41,24
77,108,42,25
78,115,42,25
90,118,42,25
92,110,42,25
87,115,42,25
82,120,43,26
78,125,44,27
74,130,43,26
72,133,44,27
69,136,45,27
67,137,45,27
66,137,46,28
66,140,46,28
67,143,46,28
68,148,47,28
68,155,48,29
70,157,49,29
68,160,49,29
68,166,48,29
69,173,48,29
69,179,48,29
72,182,49,29
74,185,50,30
76,193,51,31
78,195,51,31
80,199,51,31
84,207,52,31
90,225,52,31
95,232,52,31
102,236,52,31
108,237,52,31
113,238,53,32
114,239,54,32
118,240,54,32
122,241,54,32
128,237,54,32
138,228,54,32
138,232,54,32
147,218,54,32
