145,187,40,91
145,183,40,91
145,179,40,91
145,173,40,91
145,170,40,91
144,165,40,91
144,161,40,91
143,155,40,91
142,151,40,91
141,146,40,91
140,141,40,91
140,136,40,91
139,131,40,91
139,127,40,91
138,121,40,92
137,117,40,91
136,112,40,91
136,107,40,91
136,101,40,91
135,95,40,91
135,90,40,91
134,85,40,91
135,78,40,92
133,72,40,91
135,66,40,91
135,60,40,91
136,55,40,91
137,49,40,91
139,42,40,91
141,37,40,91
141,29,40,91
143,25,39,89
143,18,39,89
144,11,39,89
145,7,40,91
146,5,40,91
146,5,40,91
146,4,40,91
146,4,40,91
146,4,40,91
145,3,40,91
145,4,40,91
144,6,40,92
143,7,40,92
142,9,40,92
141,12,40,92
140,15,40,91
139,17,40,91
139,20,40,92
137,23,40,92
137,25,40,92
135,26,40,92
134,29,40,92
133,31,41,94
131,33,41,94
130,40,40,92
129,44,40,92
127,51,40,92
127,55,40,92
125,60,40,92
125,66,40,92
124,70,40,92
123,76,40,92
123,81,40,92
123,85,40,92
124,92,40,92
124,96,40,92
125,100,40,92
127,100,40,92
128,101,40,92
129,101,40,92
131,101,40,92
132,102,40,92
133,102,40,92
135,103,40,92
136,103,40,92
137,104,40,92
138,103,40,92
139,103,40,92
139,103,40,92
141,104,40,92
142,104,40,92
142,104,40,92
144,104,40,92
144,103,40,92
145,103,40,92
146,102,40,92
146,103,40,92
148,103,40,92
149,103,40,92
149,102,40,92
151,103,40,92
151,102,40,92
153,102,40,92
153,101,40,92
154,101,40,92
155,101,40,92
156,103,40,92
157,104,40,92
158,108,40,92
159,109,39,90
159,111,40,92
161,113,40,92
161,114,40,92
162,116,40,92
164,120,40,92
164,124,40,92
166,129,40,92
167,131,40,92
167,136,40,92
169,139,40,92
169,144,40,92
171,148,40,92
171,152,40,92
172,156,40,92
174,161,40,92
174,164,40,92
175,169,40,92
175,172,40,92
177,176,40,92
177,181,40,92
178,184,40,92
179,189,40,92
180,193,40,92
181,197,40,92
181,201,40,92
182,205,40,92
182,209,40,92
183,213,40,92
184,218,40,92
184,220,40,92
185,225,40,92
186,228,40,92
187,232,40,92
187,236,40,92
189,239,40,92
189,242,40,92
190,247,40,92
191,247,40,92
191,250,40,92
194,250,40,92
192,251,40,92
194,253,40,92
195,254,40,92
195,256,40,92
197,256,40,92
197,258,40,92
198,259,40,92
199,257,41,94
200,256,41,94
201,255,40,92
202,255,40,92
203,254,40,92
204,253,40,92
206,251,40,92
207,251,40,92
208,250,40,92
210,248,40,92
211,248,40,92
211,246,40,92
213,246,40,92
214,245,40,92
215,244,40,92
216,243,40,92
216,241,40,92
216,241,40,92
216,240,40,92
216,239,40,92
216,238,40,92
216,237,40,92
215,237,40,92
214,235,40,92
213,234,40,92
212,232,40,92
210,232,40,92
209,230,40,92
207,229,40,92
206,228,40,92
205,227,40,92
204,227,40,92
202,224,40,92
202,225,40,92
200,223,40,92
199,222,40,92
198,221,40,92
197,219,40,92
195,218,40,92
194,217,40,92
193,216,40,92
191,215,40,92
191,214,40,92
189,213,40,92
188,212,40,92
188,210,40,92
186,208,40,92
185,207,40,92
184,205,40,92
183,204,40,92
182,203,40,92
181,201,41,94
180,199,40,92
179,197,40,92
178,196,40,92
177,195,40,92
175,193,40,92
175,192,40,92
173,190,40,92
173,190,40,92
171,188,40,92
171,186,40,92
170,185,40,92
169,183,40,92
169,182,40,92
166,180,40,92
167,179,40,92
166,176,40,92
165,175,40,92
165,172,40,92
164,171,40,92
164,171,40,92
164,169,41,94
164,168,41,94
163,167,40,92
163,164,40,92
163,164,40,92
163,162,41,94
162,161,41,94
162,159,41,94
161,158,41,94
161,156,41,94
161,155,41,94
161,152,41,94
160,151,41,94
161,149,41,94
161,146,41,94
161,145,41,94
161,142,40,92
161,140,41,94
161,138,41,94
161,138,41,94
160,140,41,94
161,140,41,94
160,142,41,94
160,144,41,94
159,147,42,96
158,152,42,96
157,155,41,94
156,158,41,94
155,162,41,94
154,166,41,94
153,170,41,94
152,173,41,94
151,177,41,94
150,180,41,94
149,184,41,94
148,188,41,94
148,189,41,94
147,195,41,94
147,195,41,94
145,201,41,94
145,204,41,94
144,206,41,94
143,211,41,94
143,213,42,96
142,218,42,96
141,220,42,96
140,221,42,96
141,222,42,96
140,223,41,94
141,224,41,94
141,224,41,94
141,226,41,94
142,226,41,94
142,224,41,94
144,223,41,94
145,219,41,94
146,218,41,94
149,216,41,94
150,213,41,94
153,212,41,94
154,207,41,94
156,207,41,94
159,203,41,94
160,201,42,96
163,196,41,94
164,195,41,94
166,191,41,94
167,190,41,94
167,187,41,94
169,186,41,94
168,184,42,96
167,184,42,96
166,181,42,96
165,178,42,96
164,177,42,96
162,174,42,96
161,173,42,96
159,170,42,96
158,167,42,96
157,167,42,96
155,162,42,96
154,162,42,96
152,160,42,96
150,157,42,96
150,157,42,96
149,154,42,96
149,152,42,96
149,151,42,96
150,152,42,96
150,152,42,96
150,153,42,96
150,154,42,96
151,155,42,96
151,156,42,96
151,157,42,96
151,158,42,96
150,162,42,96
150,164,42,96
150,168,43,98
149,171,42,96
149,174,42,96
147,178,42,96
147,180,42,96
146,184,42,96
144,187,43,98
142,189,43,98
139,192,43,98
136,195,43,98
134,197,42,96
131,199,43,98
129,200,43,98
127,201,43,98
126,202,42,96
126,202,42,96
127,203,42,96
128,204,42,96
129,205,42,96
130,205,43,98
130,205,43,98
132,206,43,98
132,206,43,98
133,206,42,96
134,207,43,98
135,208,43,98
136,208,43,98
136,209,43,98
137,210,43,98
138,210,43,98
139,211,43,98
140,210,43,98
141,211,43,98
142,211,43,98
142,213,43,98
142,213,43,98
142,213,43,98
143,214,44,100
143,213,43,98
143,214,43,98
144,214,43,98
144,215,43,98
144,215,43,98
144,216,43,98
144,216,43,98
145,217,43,98
145,217,43,98
146,217,43,98
146,218,43,98
146,217,43,98
146,218,43,98
146,216,43,98
146,214,43,98
146,213,43,98
147,210,43,98
146,208,43,98
147,205,43,98
147,202,43,98
147,200,43,98
148,198,43,98
147,197,43,98
148,195,43,98
148,193,43,98
148,191,43,98
148,189,43,98
148,187,43,98
148,185,43,98
148,183,43,98
149,180,43,98
148,178,43,98
148,175,43,98
149,172,43,98
148,171,43,98
149,169,43,98
149,166,43,98
149,164,43,98
150,160,43,98
149,159,43,98
150,157,43,98
150,154,43,98
150,153,43,98
151,148,43,98
150,146,43,98
151,143,43,98
151,139,43,98
152,139,43,98
152,135,43,98
151,134,43,98
151,131,43,98
151,128,43,98
152,125,43,98
152,122,43,98
153,120,43,98
153,117,43,98
152,116,43,98
153,113,43,98
152,110,43,98
153,108,43,98
153,103,43,98
153,101,43,98
153,99,43,98
153,97,43,98
153,95,43,98
154,92,43,98
153,89,43,98
154,87,43,98
153,84,43,98
153,83,43,98
153,81,43,98
153,79,43,98
153,77,43,98
153,75,43,98
153,72,43,98
152,71,43,98
152,69,43,98
150,67,43,98
150,64,43,98
150,62,43,98
148,60,43,98
148,58,43,98
147,56,43,98
146,54,43,98
144,53,43,98
143,54,44,100
142,56,44,100
140,56,43,98
138,58,43,98
136,58,43,98
135,59,43,98
133,60,43,98
132,61,44,100
131,62,44,100
128,63,44,100
128,63,44,100
127,64,43,98
127,65,43,98
127,64,43,98
127,64,44,100
127,65,43,98
127,65,43,98
127,66,43,98
128,67,43,98
128,67,43,98
131,68,43,98
131,68,43,98
132,69,43,98
133,70,43,98
134,70,43,98
136,72,43,98
137,72,43,98
139,74,43,98
140,74,43,98
141,75,43,98
142,76,43,98
143,76,43,98
144,79,43,98
145,80,43,98
147,81,43,98
148,81,43,98
149,82,43,98
150,83,43,98
152,84,43,98
153,85,43,98
153,87,43,98
155,86,43,98
156,88,43,98
157,89,43,98
158,91,43,98
159,93,43,98
160,94,43,98
161,95,43,98
162,97,43,98
163,97,43,98
164,98,43,98
164,100,43,98
166,101,43,98
166,102,43,98
168,104,43,98
168,105,43,98
170,106,43,98
171,106,43,98
172,107,43,98
174,107,43,98
174,109,43,98
175,110,43,98
177,111,43,98
177,112,43,98
179,114,43,98
179,115,43,98
180,116,43,98
181,117,43,98
182,119,43,98
183,121,43,98
183,122,43,98
185,125,43,98
185,126,43,98
186,127,43,98
186,125,43,98
186,129,43,98
189,126,43,98
188,131,43,98
189,132,42,96
189,133,42,96
190,136,43,98
190,136,43,98
190,134,43,98
190,137,43,98
192,137,43,98
192,139,43,98
193,140,43,98
193,140,43,98
192,141,43,98
192,143,43,98
191,143,43,98
190,145,43,98
189,145,43,98
188,147,43,98
187,151,43,98
184,150,43,98
185,152,43,98
184,154,43,98
184,157,43,98
183,158,43,98
182,158,43,98
182,159,43,98
181,160,43,98
179,164,43,98
179,166,42,96
177,168,42,96
176,170,42,96
175,168,42,96
173,171,42,96
173,172,42,96
172,173,42,96
171,175,42,96
170,175,43,98
167,178,43,98
167,180,43,98
166,179,43,98
166,178,43,98
166,174,43,98
165,174,43,98
165,166,43,98
165,162,43,98
165,161,43,98
164,158,43,98
164,155,43,98
164,150,43,98
164,146,43,98
164,142,43,98
164,138,44,100
164,135,44,100
163,133,44,100
162,133,44,100
161,132,44,100
160,131,44,100
159,129,44,100
159,126,44,100
158,126,44,100
158,126,44,100
157,122,44,100
156,121,44,100
155,119,44,100
154,118,44,100
154,116,44,100
152,115,44,100
152,114,44,100
152,112,44,100
152,111,44,100
152,109,44,100
151,108,44,100
151,106,44,100
150,105,44,100
150,105,44,100
149,104,44,100
148,102,44,100
148,102,44,100
148,98,44,100
148,98,44,100
148,94,44,100
147,94,44,100
147,91,44,100
146,90,44,100
146,90,44,100
146,88,44,100
144,86,44,100
145,84,44,100
144,82,44,100
144,83,44,100
143,83,44,100
143,86,44,100
143,88,44,100
142,94,44,100
142,98,44,100
142,101,44,100
142,105,44,100
141,108,44,100
141,114,44,100
140,117,44,100
140,121,44,100
140,124,44,100
139,130,44,100
139,134,44,100
138,138,44,100
137,141,44,100
136,142,44,100
136,144,44,100
135,146,44,100
134,148,44,100
134,150,44,100
134,152,44,100
134,154,44,100
134,156,44,100
135,158,44,100
134,159,44,100
134,162,44,100
134,164,44,100
134,167,44,100
135,169,44,100
134,170,44,100
134,173,44,100
135,173,44,100
134,176,44,100
134,177,44,100
134,178,44,100
134,181,44,100
134,183,44,100
133,187,44,100
133,188,44,100
133,189,44,100
133,189,44,100
133,185,44,100
132,181,44,100
132,174,43,98
132,166,44,100
132,162,44,100
131,155,44,100
132,152,44,100
131,145,44,100
130,139,44,100
130,135,44,100
130,134,44,100
130,137,44,100
129,146,44,100
128,160,44,100
127,174,44,100
126,188,44,100
125,203,44,100
124,217,44,100
123,230,44,100
123,237,44,100
122,240,44,100
122,247,44,100
122,249,44,100
120,253,44,100
121,255,44,100
120,256,44,100
120,259,44,100
120,257,43,98
120,256,43,98
120,256,43,98
119,251,42,96
118,255,42,96
120,254,43,98
120,251,42,96
119,252,43,98
120,251,44,100
120,250,44,100
120,249,44,100
120,249,44,100
119,250,44,100
119,250,44,100
119,250,44,100
119,249,44,100
119,248,44,100
119,248,44,100
119,247,44,100
119,246,44,100
118,247,44,100
118,247,44,100
118,246,44,100
118,246,44,100
119,245,44,100
118,245,44,100
118,244,44,100
118,243,44,100
118,243,44,100
118,242,44,100
117,241,44,100
117,242,44,100
116,242,44,100
116,242,44,100
116,241,44,100
116,241,44,100
116,238,44,100
117,235,44,100
117,232,44,100
117,229,44,100
117,226,44,100
118,223,44,100
118,219,44,100
119,216,44,100
119,213,44,100
119,213,44,100
121,205,44,100
121,199,44,100
122,195,44,100
123,186,44,100
123,179,44,100
125,172,44,100
126,164,44,100
126,161,44,100
128,152,44,100
128,146,44,100
129,140,44,100
131,130,44,100
131,126,44,100
133,122,44,100
133,120,44,100
134,119,44,100
135,119,44,100
135,121,44,100
135,123,44,100
135,124,44,100
135,126,44,100
135,127,44,100
135,128,44,100
134,130,44,100
135,131,44,100
135,134,44,100
134,136,44,100
135,137,44,100
135,140,44,100
136,141,44,100
137,143,44,100
136,145,44,100
138,147,44,100
138,147,44,100
138,150,44,100
139,150,44,100
139,153,44,100
140,155,44,100
140,156,44,100
141,159,44,100
141,160,44,100
142,163,44,100
142,165,44,100
142,168,44,100
142,170,44,100
142,173,44,100
142,175,44,100
143,177,44,100
143,180,44,100
143,181,44,100
143,184,44,100
143,186,44,100
143,189,44,100
142,192,44,100
141,192,44,100
140,192,43,98
141,186,43,98
141,183,43,98
140,181,42,96
140,178,42,96
140,174,42,96
140,173,42,96
139,171,43,98
139,167,43,98
139,165,43,98
138,162,43,98
138,160,44,100
137,158,44,100
137,155,44,100
137,153,44,100
136,149,44,100
135,146,44,100
135,143,44,100
136,139,44,100
135,137,44,100
135,134,44,100
135,132,44,100
135,128,44,100
135,126,44,100
135,124,44,100
134,123,44,100
134,122,44,100
134,121,44,100
134,121,44,100
133,122,44,100
133,121,44,100
133,122,44,100
134,121,44,100
133,120,44,100
134,119,44,100
134,117,44,100
134,117,44,100
134,117,44,100
134,118,44,100
134,117,44,100
134,117,44,100
133,115,44,100
133,112,44,100
133,108,44,100
133,104,44,100
133,103,44,100
133,101,44,100
133,98,44,100
134,95,44,100
134,91,44,100
133,87,44,100
133,87,44,100
133,87,44,100
133,86,44,100
133,86,44,100
133,86,44,100
133,87,44,100
133,87,44,100
133,87,44,100
133,87,44,100
133,87,44,100
133,86,44,100
134,85,44,100
133,86,44,100
134,85,44,100
134,85,44,100
133,86,44,100
134,86,44,100
133,85,44,100
134,86,44,100
134,84,44,100
133,86,44,100
134,84,44,100
133,84,44,100
133,85,44,100
133,84,44,100
133,85,44,100
133,84,44,100
133,85,44,100
134,83,44,100
134,82,44,100
134,82,44,100
134,80,45,102
133,81,44,100
134,80,44,100
134,81,44,100
134,79,44,100
134,78,44,100
134,78,44,100
135,76,44,100
135,75,44,100
135,75,44,100
136,74,44,100
135,73,44,100
136,72,44,100
135,72,44,100
136,72,44,100
136,69,43,98
136,71,44,100
137,73,44,100
136,75,44,100
137,77,44,100
137,78,44,100
137,80,44,100
137,82,44,100
137,83,44,100
137,85,44,100
137,88,44,100
137,89,44,100
137,91,44,100
137,94,44,100
137,94,44,100
136,97,44,100
138,98,44,100
137,98,44,100
137,101,44,100
138,101,44,100
137,103,44,100
138,105,44,100
138,106,44,100
138,108,44,100
138,109,44,100
137,111,44,100
137,114,44,100
137,114,44,100
137,117,44,100
137,117,44,100
137,120,44,100
137,120,44,100
137,122,44,100
139,123,44,100
138,124,44,100
139,127,44,100
139,126,44,100
139,129,44,100
139,129,44,100
139,131,44,100
139,133,44,100
140,132,44,100
140,135,44,100
140,136,44,100
140,137,44,100
140,139,44,100
141,140,44,100
141,141,44,100
141,143,44,100
142,144,44,100
142,145,44,100
142,148,44,100
143,148,44,100
143,150,44,100
144,151,44,100
144,153,44,100
144,155,44,100
145,156,44,100
145,157,44,100
146,159,44,100
147,159,44,100
147,160,44,100
147,161,44,100
147,163,44,100
147,165,44,100
148,166,44,100
148,167,44,100
149,168,44,100
149,169,44,100
149,172,44,100
150,173,44,100
