104,180,101,68
104,181,101,68
105,181,101,68
105,182,99,66
104,184,99,66
103,186,97,65
103,187,97,65
103,189,99,66
103,192,99,66
103,194,99,66
104,196,97,65
106,195,97,65
108,196,95,64
108,196,93,62
108,200,93,62
109,205,91,61
110,206,89,60
111,208,87,59
111,211,86,58
110,216,84,56
106,216,82,55
103,218,82,55
102,221,81,54
103,222,79,53
106,224,79,53
109,226,79,53
112,224,79,53
113,222,78,52
114,221,78,52
116,219,78,52
115,216,76,51
113,211,76,51
112,208,76,51
111,205,75,50
110,201,75,50
109,197,75,50
108,192,75,50
107,188,76,51
106,183,76,51
106,181,76,51
108,180,76,51
108,180,76,51
109,181,76,51
109,179,76,51
110,178,76,51
111,176,76,51
111,173,76,51
110,172,76,51
110,172,76,51
110,172,76,51
109,170,75,50
108,170,73,49
107,172,73,49
108,172,72,48
109,172,70,47
112,173,70,47
114,172,69,46
116,173,69,46
118,173,67,45
119,174,67,45
117,176,67,45
114,179,67,45
111,182,69,46
108,187,70,47
106,189,70,47
103,192,72,48
102,196,72,48
103,197,72,48
104,199,72,48
107,202,73,49
108,204,73,49
109,207,73,49
110,208,75,50
109,208,75,50
110,209,75,50
110,211,73,49
108,210,73,49
107,209,73,49
106,209,73,49
107,208,73,49
108,205,72,48
109,203,70,47
110,202,70,47
109,200,70,47
108,199,70,47
107,199,70,47
107,197,70,47
106,197,70,47
105,195,70,47
103,194,72,48
102,192,72,48
101,188,72,48
99,184,72,48
98,182,72,48
101,182,72,48
106,183,72,48
109,182,72,48
111,183,72,48
112,182,72,48
113,180,72,48
114,181,72,48
114,182,70,47
112,182,70,47
111,183,70,47
111,184,69,46
111,187,69,46
110,189,69,46
110,193,69,46
111,196,69,46
112,198,69,46
111,201,69,46
110,203,70,47
110,202,70,47
110,202,70,47
109,205,70,47
110,207,72,48
110,211,72,48
110,212,72,48
109,213,72,48
107,213,72,48
107,214,72,48
108,215,72,48
112,216,73,49
115,217,73,49
116,219,73,49
117,218,73,49
116,218,73,49
112,216,73,49
111,212,73,49
108,210,73,49
105,208,73,49
101,207,73,49
101,205,73,49
103,203,73,49
106,199,73,49
107,194,73,49
107,191,73,49
108,189,73,49
108,185,73,49
107,185,73,49
105,185,73,49
105,185,73,49
106,185,72,48
106,186,72,48
106,187,72,48
106,190,72,48
108,192,72,48
110,193,72,48
110,194,72,48
110,197,72,48
109,198,72,48
108,202,72,48
107,205,72,48
105,207,72,48
104,208,73,49
105,209,73,49
107,210,73,49
109,210,73,49
110,210,75,50
111,211,75,50
112,210,73,49
